Sample,Simulation,Landmark,Type,Success,Error,Misalign,Dice,X,Y,Z
1,23,4,Rigid,TRUE,1.28958,3.75478620583,0.823663,-0.5708141,-3.254766,1.783
1,24,1,Affine,TRUE,1.82731,5.00756243747,0.827786,-4.7521741,0.89772,-1.2987
1,24,1,BSpline,TRUE,0.583939,5.00756243747,0.827786,-4.7521741,0.89772,-1.2987
1,24,1,Rigid,TRUE,0.509567,5.00756243747,0.827786,-4.7521741,0.89772,-1.2987
1,24,2,Affine,TRUE,1.88435,5.00756243747,0.827786,-4.7521741,0.89772,-1.2987
1,24,2,BSpline,TRUE,1.09616,5.00756243747,0.827786,-4.7521741,0.89772,-1.2987
1,24,2,Rigid,TRUE,0.984597,5.00756243747,0.827786,-4.7521741,0.89772,-1.2987
1,24,3,Affine,TRUE,4.40498,5.00756243747,0.827786,-4.7521741,0.89772,-1.2987
1,24,3,BSpline,TRUE,1.8414,5.00756243747,0.827786,-4.7521741,0.89772,-1.2987
1,24,3,Rigid,TRUE,0.979197,5.00756243747,0.827786,-4.7521741,0.89772,-1.2987
1,24,4,Affine,TRUE,1.14516,5.00756243747,0.827786,-4.7521741,0.89772,-1.2987
1,24,4,BSpline,TRUE,1.47537,5.00756243747,0.827786,-4.7521741,0.89772,-1.2987
1,24,4,Rigid,TRUE,1.22246,5.00756243747,0.827786,-4.7521741,0.89772,-1.2987
1,25,1,Affine,TRUE,2.77443,8.883221916,0.815104,-6.7235141,-3.305506,-4.7728
1,25,1,BSpline,TRUE,0.578505,8.883221916,0.815104,-6.7235141,-3.305506,-4.7728
1,25,1,Rigid,TRUE,0.599584,8.883221916,0.815104,-6.7235141,-3.305506,-4.7728
1,25,2,Affine,TRUE,2.49909,8.883221916,0.815104,-6.7235141,-3.305506,-4.7728
1,25,2,BSpline,TRUE,1.09832,8.883221916,0.815104,-6.7235141,-3.305506,-4.7728
1,25,2,Rigid,TRUE,1.07196,8.883221916,0.815104,-6.7235141,-3.305506,-4.7728
1,25,3,Affine,TRUE,4.42053,8.883221916,0.815104,-6.7235141,-3.305506,-4.7728
1,25,3,BSpline,TRUE,1.84844,8.883221916,0.815104,-6.7235141,-3.305506,-4.7728
1,25,3,Rigid,TRUE,0.597252,8.883221916,0.815104,-6.7235141,-3.305506,-4.7728
1,25,4,Affine,TRUE,1.03339,8.883221916,0.815104,-6.7235141,-3.305506,-4.7728
1,25,4,BSpline,TRUE,1.46089,8.883221916,0.815104,-6.7235141,-3.305506,-4.7728
1,25,4,Rigid,TRUE,1.23118,8.883221916,0.815104,-6.7235141,-3.305506,-4.7728
1,26,1,Affine,TRUE,1.78072,0.714610442842,0.827294,0.0336167,0.00525,-0.7138
1,26,1,BSpline,TRUE,0.53949,0.714610442842,0.827294,0.0336167,0.00525,-0.7138
1,26,1,Rigid,TRUE,0.538964,0.714610442842,0.827294,0.0336167,0.00525,-0.7138
1,26,2,Affine,TRUE,1.7704,0.714610442842,0.827294,0.0336167,0.00525,-0.7138
1,26,2,BSpline,TRUE,1.0684,0.714610442842,0.827294,0.0336167,0.00525,-0.7138
1,26,2,Rigid,TRUE,1.05503,0.714610442842,0.827294,0.0336167,0.00525,-0.7138
1,26,3,Affine,TRUE,4.62625,0.714610442842,0.827294,0.0336167,0.00525,-0.7138
1,26,3,BSpline,TRUE,1.85064,0.714610442842,0.827294,0.0336167,0.00525,-0.7138
1,26,3,Rigid,TRUE,0.486187,0.714610442842,0.827294,0.0336167,0.00525,-0.7138
1,26,4,Affine,TRUE,1.28733,0.714610442842,0.827294,0.0336167,0.00525,-0.7138
1,26,4,BSpline,TRUE,1.49259,0.714610442842,0.827294,0.0336167,0.00525,-0.7138
1,26,4,Rigid,TRUE,1.25172,0.714610442842,0.827294,0.0336167,0.00525,-0.7138
1,27,1,Affine,TRUE,1.8404,7.68762225975,0.825438,3.6556059,2.01815,-6.4547
1,27,1,BSpline,TRUE,0.526878,7.68762225975,0.825438,3.6556059,2.01815,-6.4547
1,27,1,Rigid,TRUE,0.467957,7.68762225975,0.825438,3.6556059,2.01815,-6.4547
1,27,2,Affine,TRUE,1.76711,7.68762225975,0.825438,3.6556059,2.01815,-6.4547
1,27,2,BSpline,TRUE,0.982253,7.68762225975,0.825438,3.6556059,2.01815,-6.4547
1,27,2,Rigid,TRUE,0.8047,7.68762225975,0.825438,3.6556059,2.01815,-6.4547
1,27,3,Affine,TRUE,4.92057,7.68762225975,0.825438,3.6556059,2.01815,-6.4547
1,27,3,BSpline,TRUE,1.92966,7.68762225975,0.825438,3.6556059,2.01815,-6.4547
1,27,3,Rigid,TRUE,0.829489,7.68762225975,0.825438,3.6556059,2.01815,-6.4547
1,27,4,Affine,TRUE,1.37234,7.68762225975,0.825438,3.6556059,2.01815,-6.4547
1,27,4,BSpline,TRUE,1.51752,7.68762225975,0.825438,3.6556059,2.01815,-6.4547
1,27,4,Rigid,TRUE,1.20004,7.68762225975,0.825438,3.6556059,2.01815,-6.4547
1,28,1,Affine,TRUE,1.72666,0.0538413099359,0.829145,-0.0358331,-0.03316,-0.0227
1,28,1,BSpline,TRUE,0.581909,0.0538413099359,0.829145,-0.0358331,-0.03316,-0.0227
1,28,1,Rigid,TRUE,0.357669,0.0538413099359,0.829145,-0.0358331,-0.03316,-0.0227
1,28,2,Affine,TRUE,1.78899,0.0538413099359,0.829145,-0.0358331,-0.03316,-0.0227
1,28,2,BSpline,TRUE,1.09593,0.0538413099359,0.829145,-0.0358331,-0.03316,-0.0227
1,28,2,Rigid,TRUE,0.916825,0.0538413099359,0.829145,-0.0358331,-0.03316,-0.0227
1,28,3,Affine,TRUE,4.57745,0.0538413099359,0.829145,-0.0358331,-0.03316,-0.0227
1,28,3,BSpline,TRUE,1.84226,0.0538413099359,0.829145,-0.0358331,-0.03316,-0.0227
1,28,3,Rigid,TRUE,0.774703,0.0538413099359,0.829145,-0.0358331,-0.03316,-0.0227
1,28,4,Affine,TRUE,1.34205,0.0538413099359,0.829145,-0.0358331,-0.03316,-0.0227
1,28,4,BSpline,TRUE,1.48097,0.0538413099359,0.829145,-0.0358331,-0.03316,-0.0227
1,28,4,Rigid,TRUE,1.35774,0.0538413099359,0.829145,-0.0358331,-0.03316,-0.0227
1,29,1,Affine,TRUE,1.53146,7.3261956779,0.831727,2.2830359,-4.912265,4.9326
1,29,1,BSpline,TRUE,0.579163,7.3261956779,0.831727,2.2830359,-4.912265,4.9326
1,29,1,Rigid,TRUE,0.603044,7.3261956779,0.831727,2.2830359,-4.912265,4.9326
1,29,2,Affine,TRUE,1.71396,7.3261956779,0.831727,2.2830359,-4.912265,4.9326
1,29,2,BSpline,TRUE,1.14665,7.3261956779,0.831727,2.2830359,-4.912265,4.9326
1,29,2,Rigid,TRUE,0.869404,7.3261956779,0.831727,2.2830359,-4.912265,4.9326
1,29,3,Affine,TRUE,4.5963,7.3261956779,0.831727,2.2830359,-4.912265,4.9326
1,29,3,BSpline,TRUE,1.81435,7.3261956779,0.831727,2.2830359,-4.912265,4.9326
1,29,3,Rigid,TRUE,0.818889,7.3261956779,0.831727,2.2830359,-4.912265,4.9326
1,29,4,Affine,TRUE,1.28142,7.3261956779,0.831727,2.2830359,-4.912265,4.9326
1,29,4,BSpline,TRUE,1.44547,7.3261956779,0.831727,2.2830359,-4.912265,4.9326
1,29,4,Rigid,TRUE,1.20846,7.3261956779,0.831727,2.2830359,-4.912265,4.9326
1,30,1,Affine,TRUE,1.51648,7.82141254279,0.832526,3.0949159,-1.85342,6.9398
1,30,1,BSpline,TRUE,0.575484,7.82141254279,0.832526,3.0949159,-1.85342,6.9398
1,30,1,Rigid,TRUE,0.59262,7.82141254279,0.832526,3.0949159,-1.85342,6.9398
1,30,2,Affine,TRUE,1.74402,7.82141254279,0.832526,3.0949159,-1.85342,6.9398
1,30,2,BSpline,TRUE,1.08673,7.82141254279,0.832526,3.0949159,-1.85342,6.9398
1,30,2,Rigid,TRUE,0.892762,7.82141254279,0.832526,3.0949159,-1.85342,6.9398
1,30,3,Affine,TRUE,4.54728,7.82141254279,0.832526,3.0949159,-1.85342,6.9398
1,30,3,BSpline,TRUE,1.84269,7.82141254279,0.832526,3.0949159,-1.85342,6.9398
1,30,3,Rigid,TRUE,0.554436,7.82141254279,0.832526,3.0949159,-1.85342,6.9398
1,30,4,Affine,TRUE,1.31163,7.82141254279,0.832526,3.0949159,-1.85342,6.9398
1,30,4,BSpline,TRUE,1.48653,7.82141254279,0.832526,3.0949159,-1.85342,6.9398
1,30,4,Rigid,TRUE,1.20929,7.82141254279,0.832526,3.0949159,-1.85342,6.9398
1,31,1,Affine,TRUE,1.54662,9.71124066388,0.831502,0.6586239,0.17501,9.6873
1,31,1,BSpline,TRUE,0.555397,9.71124066388,0.831502,0.6586239,0.17501,9.6873
1,31,1,Rigid,TRUE,0.506191,9.71124066388,0.831502,0.6586239,0.17501,9.6873
1,31,2,Affine,TRUE,1.72421,9.71124066388,0.831502,0.6586239,0.17501,9.6873
1,31,2,BSpline,TRUE,1.08027,9.71124066388,0.831502,0.6586239,0.17501,9.6873
1,31,2,Rigid,TRUE,0.802909,9.71124066388,0.831502,0.6586239,0.17501,9.6873
1,31,3,Affine,TRUE,4.6175,9.71124066388,0.831502,0.6586239,0.17501,9.6873
1,31,3,BSpline,TRUE,1.84056,9.71124066388,0.831502,0.6586239,0.17501,9.6873
1,31,3,Rigid,TRUE,0.932275,9.71124066388,0.831502,0.6586239,0.17501,9.6873
1,31,4,Affine,TRUE,1.27409,9.71124066388,0.831502,0.6586239,0.17501,9.6873
1,31,4,BSpline,TRUE,1.49735,9.71124066388,0.831502,0.6586239,0.17501,9.6873
1,31,4,Rigid,TRUE,1.14287,9.71124066388,0.831502,0.6586239,0.17501,9.6873
1,32,1,Affine,TRUE,1.7742,1.26279250341,0.827688,-1.1394741,0.08311,-0.5379
1,32,1,BSpline,TRUE,0.546882,1.26279250341,0.827688,-1.1394741,0.08311,-0.5379
1,32,1,Rigid,TRUE,0.68227,1.26279250341,0.827688,-1.1394741,0.08311,-0.5379
1,32,2,Affine,TRUE,1.77028,1.26279250341,0.827688,-1.1394741,0.08311,-0.5379
1,32,2,BSpline,TRUE,1.04482,1.26279250341,0.827688,-1.1394741,0.08311,-0.5379
1,32,2,Rigid,TRUE,1.18404,1.26279250341,0.827688,-1.1394741,0.08311,-0.5379
1,32,3,Affine,TRUE,4.58134,1.26279250341,0.827688,-1.1394741,0.08311,-0.5379
1,32,3,BSpline,TRUE,1.87127,1.26279250341,0.827688,-1.1394741,0.08311,-0.5379
1,32,3,Rigid,TRUE,0.808305,1.26279250341,0.827688,-1.1394741,0.08311,-0.5379
1,32,4,Affine,TRUE,1.27259,1.26279250341,0.827688,-1.1394741,0.08311,-0.5379
1,32,4,BSpline,TRUE,1.49661,1.26279250341,0.827688,-1.1394741,0.08311,-0.5379
1,32,4,Rigid,TRUE,1.27008,1.26279250341,0.827688,-1.1394741,0.08311,-0.5379
1,33,1,Affine,TRUE,1.77515,7.58741139504,0.827749,2.8583059,6.36864,-2.9731
1,33,1,BSpline,TRUE,0.550409,7.58741139504,0.827749,2.8583059,6.36864,-2.9731
1,33,1,Rigid,TRUE,0.528333,7.58741139504,0.827749,2.8583059,6.36864,-2.9731
1,33,2,Affine,TRUE,1.79577,7.58741139504,0.827749,2.8583059,6.36864,-2.9731
1,33,2,BSpline,TRUE,1.05759,7.58741139504,0.827749,2.8583059,6.36864,-2.9731
1,33,2,Rigid,TRUE,0.97238,7.58741139504,0.827749,2.8583059,6.36864,-2.9731
1,33,3,Affine,TRUE,4.70867,7.58741139504,0.827749,2.8583059,6.36864,-2.9731
1,33,3,BSpline,TRUE,1.86629,7.58741139504,0.827749,2.8583059,6.36864,-2.9731
1,33,3,Rigid,TRUE,0.685649,7.58741139504,0.827749,2.8583059,6.36864,-2.9731
1,33,4,Affine,TRUE,1.34563,7.58741139504,0.827749,2.8583059,6.36864,-2.9731
1,33,4,BSpline,TRUE,1.491,7.58741139504,0.827749,2.8583059,6.36864,-2.9731
1,33,4,Rigid,TRUE,1.15918,7.58741139504,0.827749,2.8583059,6.36864,-2.9731
1,34,1,Affine,TRUE,1.54295,5.9545692536,0.82853,0.3443719,-5.88148,0.864
1,34,1,BSpline,TRUE,0.572073,5.9545692536,0.82853,0.3443719,-5.88148,0.864
1,34,1,Rigid,TRUE,0.502011,5.9545692536,0.82853,0.3443719,-5.88148,0.864
1,34,2,Affine,TRUE,1.63832,5.9545692536,0.82853,0.3443719,-5.88148,0.864
1,34,2,BSpline,TRUE,1.3281,5.9545692536,0.82853,0.3443719,-5.88148,0.864
1,34,2,Rigid,TRUE,0.952427,5.9545692536,0.82853,0.3443719,-5.88148,0.864
1,34,3,Affine,TRUE,2.96855,5.9545692536,0.82853,0.3443719,-5.88148,0.864
1,34,3,BSpline,TRUE,1.73356,5.9545692536,0.82853,0.3443719,-5.88148,0.864
1,34,3,Rigid,TRUE,0.882253,5.9545692536,0.82853,0.3443719,-5.88148,0.864
1,34,4,Affine,TRUE,1.58279,5.9545692536,0.82853,0.3443719,-5.88148,0.864
1,34,4,BSpline,TRUE,1.38806,5.9545692536,0.82853,0.3443719,-5.88148,0.864
1,34,4,Rigid,TRUE,1.20445,5.9545692536,0.82853,0.3443719,-5.88148,0.864
1,35,1,Affine,TRUE,1.67569,0.901367319662,0.829608,-0.3257701,0.68687,0.4843
1,35,1,BSpline,TRUE,0.535046,0.901367319662,0.829608,-0.3257701,0.68687,0.4843
1,35,1,Rigid,TRUE,0.45566,0.901367319662,0.829608,-0.3257701,0.68687,0.4843
1,35,2,Affine,TRUE,1.74614,0.901367319662,0.829608,-0.3257701,0.68687,0.4843
1,35,2,BSpline,TRUE,1.06485,0.901367319662,0.829608,-0.3257701,0.68687,0.4843
1,35,2,Rigid,TRUE,0.780137,0.901367319662,0.829608,-0.3257701,0.68687,0.4843
1,35,3,Affine,TRUE,4.65569,0.901367319662,0.829608,-0.3257701,0.68687,0.4843
1,35,3,BSpline,TRUE,1.85105,0.901367319662,0.829608,-0.3257701,0.68687,0.4843
1,35,3,Rigid,TRUE,0.816497,0.901367319662,0.829608,-0.3257701,0.68687,0.4843
1,35,4,Affine,TRUE,1.38979,0.901367319662,0.829608,-0.3257701,0.68687,0.4843
1,35,4,BSpline,TRUE,1.51163,0.901367319662,0.829608,-0.3257701,0.68687,0.4843
1,35,4,Rigid,TRUE,1.20546,0.901367319662,0.829608,-0.3257701,0.68687,0.4843
1,36,1,Affine,FALSE,12.1744,9.80488129791,0.509593,-2.4543041,-5.79597,-7.5179
1,36,1,BSpline,FALSE,10.9381,9.80488129791,0.509593,-2.4543041,-5.79597,-7.5179
1,36,1,Rigid,FALSE,10.8587,9.80488129791,0.509593,-2.4543041,-5.79597,-7.5179
1,36,2,Affine,FALSE,12.2084,9.80488129791,0.509593,-2.4543041,-5.79597,-7.5179
1,36,2,BSpline,FALSE,11.2131,9.80488129791,0.509593,-2.4543041,-5.79597,-7.5179
1,36,2,Rigid,FALSE,11.1464,9.80488129791,0.509593,-2.4543041,-5.79597,-7.5179
1,36,3,Affine,FALSE,13.7863,9.80488129791,0.509593,-2.4543041,-5.79597,-7.5179
1,36,3,BSpline,FALSE,13.0042,9.80488129791,0.509593,-2.4543041,-5.79597,-7.5179
1,36,3,Rigid,FALSE,12.9391,9.80488129791,0.509593,-2.4543041,-5.79597,-7.5179
1,36,4,Affine,FALSE,9.95995,9.80488129791,0.509593,-2.4543041,-5.79597,-7.5179
1,36,4,BSpline,FALSE,9.02903,9.80488129791,0.509593,-2.4543041,-5.79597,-7.5179
1,36,4,Rigid,FALSE,8.92436,9.80488129791,0.509593,-2.4543041,-5.79597,-7.5179
1,37,1,Affine,TRUE,1.78599,1.65957902847,0.827331,-1.1224341,-0.91227,-0.8137
1,37,1,BSpline,TRUE,0.557287,1.65957902847,0.827331,-1.1224341,-0.91227,-0.8137
1,37,1,Rigid,TRUE,0.512098,1.65957902847,0.827331,-1.1224341,-0.91227,-0.8137
1,37,2,Affine,TRUE,1.80221,1.65957902847,0.827331,-1.1224341,-0.91227,-0.8137
1,37,2,BSpline,TRUE,1.09962,1.65957902847,0.827331,-1.1224341,-0.91227,-0.8137
1,37,2,Rigid,TRUE,0.728394,1.65957902847,0.827331,-1.1224341,-0.91227,-0.8137
1,37,3,Affine,TRUE,4.61197,1.65957902847,0.827331,-1.1224341,-0.91227,-0.8137
1,37,3,BSpline,TRUE,1.82215,1.65957902847,0.827331,-1.1224341,-0.91227,-0.8137
1,37,3,Rigid,TRUE,0.783678,1.65957902847,0.827331,-1.1224341,-0.91227,-0.8137
1,37,4,Affine,TRUE,1.3296,1.65957902847,0.827331,-1.1224341,-0.91227,-0.8137
1,37,4,BSpline,TRUE,1.48602,1.65957902847,0.827331,-1.1224341,-0.91227,-0.8137
1,37,4,Rigid,TRUE,1.23005,1.65957902847,0.827331,-1.1224341,-0.91227,-0.8137
1,38,1,Affine,TRUE,1.54366,7.38736913734,0.832744,-4.7629241,-4.56233,3.3276
1,38,1,BSpline,TRUE,0.57808,7.38736913734,0.832744,-4.7629241,-4.56233,3.3276
1,38,1,Rigid,TRUE,0.476591,7.38736913734,0.832744,-4.7629241,-4.56233,3.3276
1,38,2,Affine,TRUE,1.8443,7.38736913734,0.832744,-4.7629241,-4.56233,3.3276
1,38,2,BSpline,TRUE,1.06357,7.38736913734,0.832744,-4.7629241,-4.56233,3.3276
1,38,2,Rigid,TRUE,0.909995,7.38736913734,0.832744,-4.7629241,-4.56233,3.3276
1,38,3,Affine,TRUE,3.77379,7.38736913734,0.832744,-4.7629241,-4.56233,3.3276
1,38,3,BSpline,TRUE,1.87328,7.38736913734,0.832744,-4.7629241,-4.56233,3.3276
1,38,3,Rigid,TRUE,0.648632,7.38736913734,0.832744,-4.7629241,-4.56233,3.3276
1,38,4,Affine,TRUE,1.24502,7.38736913734,0.832744,-4.7629241,-4.56233,3.3276
1,38,4,BSpline,TRUE,1.48362,7.38736913734,0.832744,-4.7629241,-4.56233,3.3276
1,38,4,Rigid,TRUE,1.18863,7.38736913734,0.832744,-4.7629241,-4.56233,3.3276
1,39,1,Affine,TRUE,1.73025,0.208425405117,0.828787,-0.1469901,0.0909,-0.1165
1,39,1,BSpline,TRUE,0.566381,0.208425405117,0.828787,-0.1469901,0.0909,-0.1165
1,39,1,Rigid,TRUE,0.47352,0.208425405117,0.828787,-0.1469901,0.0909,-0.1165
1,39,2,Affine,TRUE,1.77908,0.208425405117,0.828787,-0.1469901,0.0909,-0.1165
1,39,2,BSpline,TRUE,1.08146,0.208425405117,0.828787,-0.1469901,0.0909,-0.1165
1,39,2,Rigid,TRUE,1.00257,0.208425405117,0.828787,-0.1469901,0.0909,-0.1165
1,39,3,Affine,TRUE,4.59333,0.208425405117,0.828787,-0.1469901,0.0909,-0.1165
1,39,3,BSpline,TRUE,1.84346,0.208425405117,0.828787,-0.1469901,0.0909,-0.1165
1,39,3,Rigid,TRUE,0.860351,0.208425405117,0.828787,-0.1469901,0.0909,-0.1165
1,39,4,Affine,TRUE,1.32422,0.208425405117,0.828787,-0.1469901,0.0909,-0.1165
1,39,4,BSpline,TRUE,1.48522,0.208425405117,0.828787,-0.1469901,0.0909,-0.1165
1,39,4,Rigid,TRUE,1.31636,0.208425405117,0.828787,-0.1469901,0.0909,-0.1165
1,40,1,Affine,TRUE,1.82086,4.634390154,0.826687,-0.7512211,2.94072,-3.5022
1,40,1,BSpline,TRUE,0.570706,4.634390154,0.826687,-0.7512211,2.94072,-3.5022
1,40,1,Rigid,TRUE,0.709051,4.634390154,0.826687,-0.7512211,2.94072,-3.5022
1,40,2,Affine,TRUE,1.76022,4.634390154,0.826687,-0.7512211,2.94072,-3.5022
1,40,2,BSpline,TRUE,1.0672,4.634390154,0.826687,-0.7512211,2.94072,-3.5022
1,40,2,Rigid,TRUE,1.10519,4.634390154,0.826687,-0.7512211,2.94072,-3.5022
1,40,3,Affine,TRUE,4.66965,4.634390154,0.826687,-0.7512211,2.94072,-3.5022
1,40,3,BSpline,TRUE,1.85533,4.634390154,0.826687,-0.7512211,2.94072,-3.5022
1,40,3,Rigid,TRUE,0.693958,4.634390154,0.826687,-0.7512211,2.94072,-3.5022
1,40,4,Affine,TRUE,1.23976,4.634390154,0.826687,-0.7512211,2.94072,-3.5022
1,40,4,BSpline,TRUE,1.50833,4.634390154,0.826687,-0.7512211,2.94072,-3.5022
1,40,4,Rigid,TRUE,1.17479,4.634390154,0.826687,-0.7512211,2.94072,-3.5022
1,41,1,Affine,TRUE,1.72025,2.49806490633,0.828443,-0.6168571,-2.41938,0.0801
1,41,1,BSpline,TRUE,0.584299,2.49806490633,0.828443,-0.6168571,-2.41938,0.0801
1,41,1,Rigid,TRUE,0.500647,2.49806490633,0.828443,-0.6168571,-2.41938,0.0801
1,41,2,Affine,TRUE,1.7516,2.49806490633,0.828443,-0.6168571,-2.41938,0.0801
1,41,2,BSpline,TRUE,1.11626,2.49806490633,0.828443,-0.6168571,-2.41938,0.0801
1,41,2,Rigid,TRUE,0.857866,2.49806490633,0.828443,-0.6168571,-2.41938,0.0801
1,41,3,Affine,TRUE,4.67094,2.49806490633,0.828443,-0.6168571,-2.41938,0.0801
1,41,3,BSpline,TRUE,1.8151,2.49806490633,0.828443,-0.6168571,-2.41938,0.0801
1,41,3,Rigid,TRUE,0.702116,2.49806490633,0.828443,-0.6168571,-2.41938,0.0801
1,41,4,Affine,TRUE,1.38837,2.49806490633,0.828443,-0.6168571,-2.41938,0.0801
1,41,4,BSpline,TRUE,1.47574,2.49806490633,0.828443,-0.6168571,-2.41938,0.0801
1,41,4,Rigid,TRUE,1.15033,2.49806490633,0.828443,-0.6168571,-2.41938,0.0801
1,42,1,Affine,TRUE,1.68669,0.601253739662,0.829664,0.4508349,-0.34318,0.2012
1,42,1,BSpline,TRUE,0.559288,0.601253739662,0.829664,0.4508349,-0.34318,0.2012
1,42,1,Rigid,TRUE,0.619391,0.601253739662,0.829664,0.4508349,-0.34318,0.2012
1,42,2,Affine,TRUE,1.75653,0.601253739662,0.829664,0.4508349,-0.34318,0.2012
1,42,2,BSpline,TRUE,1.03354,0.601253739662,0.829664,0.4508349,-0.34318,0.2012
1,42,2,Rigid,TRUE,0.989566,0.601253739662,0.829664,0.4508349,-0.34318,0.2012
1,42,3,Affine,TRUE,4.58005,0.601253739662,0.829664,0.4508349,-0.34318,0.2012
1,42,3,BSpline,TRUE,1.88768,0.601253739662,0.829664,0.4508349,-0.34318,0.2012
1,42,3,Rigid,TRUE,0.854145,0.601253739662,0.829664,0.4508349,-0.34318,0.2012
1,42,4,Affine,TRUE,1.38812,0.601253739662,0.829664,0.4508349,-0.34318,0.2012
1,42,4,BSpline,TRUE,1.49985,0.601253739662,0.829664,0.4508349,-0.34318,0.2012
1,42,4,Rigid,TRUE,1.17703,0.601253739662,0.829664,0.4508349,-0.34318,0.2012
1,43,1,Affine,TRUE,1.54963,8.33611753467,0.831146,3.7803959,-3.584774,6.5076
1,43,1,BSpline,TRUE,0.569652,8.33611753467,0.831146,3.7803959,-3.584774,6.5076
1,43,1,Rigid,TRUE,0.467261,8.33611753467,0.831146,3.7803959,-3.584774,6.5076
1,43,2,Affine,TRUE,1.72138,8.33611753467,0.831146,3.7803959,-3.584774,6.5076
1,43,2,BSpline,TRUE,1.08896,8.33611753467,0.831146,3.7803959,-3.584774,6.5076
1,43,2,Rigid,TRUE,0.878468,8.33611753467,0.831146,3.7803959,-3.584774,6.5076
1,43,3,Affine,TRUE,4.61922,8.33611753467,0.831146,3.7803959,-3.584774,6.5076
1,43,3,BSpline,TRUE,1.82818,8.33611753467,0.831146,3.7803959,-3.584774,6.5076
1,43,3,Rigid,TRUE,0.700467,8.33611753467,0.831146,3.7803959,-3.584774,6.5076
1,43,4,Affine,TRUE,1.28983,8.33611753467,0.831146,3.7803959,-3.584774,6.5076
1,43,4,BSpline,TRUE,1.50332,8.33611753467,0.831146,3.7803959,-3.584774,6.5076
1,43,4,Rigid,TRUE,1.16381,8.33611753467,0.831146,3.7803959,-3.584774,6.5076
1,44,1,Affine,TRUE,1.96741,7.82218761988,0.824506,4.4278459,-6.30992,1.3288
1,44,1,BSpline,TRUE,0.536706,7.82218761988,0.824506,4.4278459,-6.30992,1.3288
1,44,1,Rigid,TRUE,0.588667,7.82218761988,0.824506,4.4278459,-6.30992,1.3288
1,44,2,Affine,TRUE,2.1335,7.82218761988,0.824506,4.4278459,-6.30992,1.3288
1,44,2,BSpline,TRUE,1.01079,7.82218761988,0.824506,4.4278459,-6.30992,1.3288
1,44,2,Rigid,TRUE,0.868055,7.82218761988,0.824506,4.4278459,-6.30992,1.3288
1,44,3,Affine,TRUE,4.62433,7.82218761988,0.824506,4.4278459,-6.30992,1.3288
1,44,3,BSpline,TRUE,1.90276,7.82218761988,0.824506,4.4278459,-6.30992,1.3288
1,44,3,Rigid,TRUE,0.787456,7.82218761988,0.824506,4.4278459,-6.30992,1.3288
1,44,4,Affine,TRUE,1.57346,7.82218761988,0.824506,4.4278459,-6.30992,1.3288
1,44,4,BSpline,TRUE,1.51513,7.82218761988,0.824506,4.4278459,-6.30992,1.3288
1,44,4,Rigid,TRUE,1.09438,7.82218761988,0.824506,4.4278459,-6.30992,1.3288
1,45,1,Affine,TRUE,1.89457,6.11555992005,0.823471,-3.5935541,-4.481377,2.0985
1,45,1,BSpline,TRUE,0.554151,6.11555992005,0.823471,-3.5935541,-4.481377,2.0985
1,45,1,Rigid,TRUE,0.523856,6.11555992005,0.823471,-3.5935541,-4.481377,2.0985
1,45,2,Affine,TRUE,2.03832,6.11555992005,0.823471,-3.5935541,-4.481377,2.0985
1,45,2,BSpline,TRUE,1.09788,6.11555992005,0.823471,-3.5935541,-4.481377,2.0985
1,45,2,Rigid,TRUE,0.963693,6.11555992005,0.823471,-3.5935541,-4.481377,2.0985
1,45,3,Affine,TRUE,3.07433,6.11555992005,0.823471,-3.5935541,-4.481377,2.0985
1,45,3,BSpline,TRUE,1.82295,6.11555992005,0.823471,-3.5935541,-4.481377,2.0985
1,45,3,Rigid,TRUE,0.85748,6.11555992005,0.823471,-3.5935541,-4.481377,2.0985
1,45,4,Affine,TRUE,1.68655,6.11555992005,0.823471,-3.5935541,-4.481377,2.0985
1,45,4,BSpline,TRUE,1.49201,6.11555992005,0.823471,-3.5935541,-4.481377,2.0985
1,45,4,Rigid,TRUE,1.14876,6.11555992005,0.823471,-3.5935541,-4.481377,2.0985
1,46,1,Affine,TRUE,1.83103,5.75405700021,0.825994,-0.1294301,1.64997,-5.5109
1,46,1,BSpline,TRUE,0.561305,5.75405700021,0.825994,-0.1294301,1.64997,-5.5109
1,46,1,Rigid,TRUE,0.41315,5.75405700021,0.825994,-0.1294301,1.64997,-5.5109
1,46,2,Affine,TRUE,1.82376,5.75405700021,0.825994,-0.1294301,1.64997,-5.5109
1,46,2,BSpline,TRUE,1.07875,5.75405700021,0.825994,-0.1294301,1.64997,-5.5109
1,46,2,Rigid,TRUE,0.74452,5.75405700021,0.825994,-0.1294301,1.64997,-5.5109
1,46,3,Affine,TRUE,4.71705,5.75405700021,0.825994,-0.1294301,1.64997,-5.5109
1,46,3,BSpline,TRUE,1.84222,5.75405700021,0.825994,-0.1294301,1.64997,-5.5109
1,46,3,Rigid,TRUE,0.740021,5.75405700021,0.825994,-0.1294301,1.64997,-5.5109
1,46,4,Affine,TRUE,1.30046,5.75405700021,0.825994,-0.1294301,1.64997,-5.5109
1,46,4,BSpline,TRUE,1.49,5.75405700021,0.825994,-0.1294301,1.64997,-5.5109
1,46,4,Rigid,TRUE,1.27602,5.75405700021,0.825994,-0.1294301,1.64997,-5.5109
